Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3W9jnJBPYeihwNSXsr65f9,"NO SNITCHING (with Dusty Locane)","DOUBLE M'S","Lil Mabu;DUSTY LOCANE",2022-06-30,160000,0,true,dalootrobber2121,2022-09-12T23:29:23Z,"new york drill,drill,brooklyn drill,uk drill","Lil Mabu",0.731,0.653,1,-8.767,1,0.348,0.0627,0,0.348,0.424,155.943,4
spotify:track:6FiySur7YZL0Kff2YVGsEB,"Right Foot Creep","Top","YoungBoy Never Broke Again",2020-09-11,159085,58,true,dalootrobber2121,2022-09-13T14:30:41Z,"","Never Broke Again, LLC",0.725,0.79,3,-4.773,0,0.327,0.346,0,0.195,0.815,157.99,4
spotify:track:7rbECVPkY5UODxoOUVKZnA,"I Wonder","Graduation","Kanye West",2007-09-11,243440,83,true,dalootrobber2121,2022-09-13T15:26:41Z,"rap","Roc-A-Fella",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
spotify:track:6KIKRz9eSTXdNsGUnomdtW,"Straight Outta Compton","Straight Outta Compton","N.W.A.",1988-08-08,258687,70,true,dalootrobber2121,2022-09-14T14:31:51Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,4
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,"It Was A Good Day","The Predator","Ice Cube",1992-11-17,260000,80,true,dalootrobber2121,2022-09-15T02:04:41Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,4
spotify:track:503OTo2dSqe7qk76rgsbep,"Still D.R.E.","2001","Dr. Dre;Snoop Dogg",1999-11-16,270586,83,true,dalootrobber2121,2022-09-17T14:18:19Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
spotify:track:0HTIrbUwwFn984RzVZm5Fk,"Yale","Teen X","Ken Carson",2020-08-14,106536,37,true,dalootrobber2121,2022-09-17T21:35:54Z,"rage rap","Ken Car$on",0.728,0.442,1,-10.095,1,0.0565,0.000487,0.00000821,0.149,0.441,142.025,4
spotify:track:2ZltjIqztEpZtafc8w0I9t,"3005","Because the Internet","Childish Gambino",2013-12-10,234215,2,true,dalootrobber2121,2022-09-20T00:14:21Z,"","Glassnote Entertainment Group LLC",0.472,0.448,6,-7.272,0,0.326,0.113,0,0.0914,0.636,166.077,4
spotify:track:6mapJIPnQ23RTAevUoE0DL,"Swang","SremmLife 2 (Deluxe)","Rae Sremmurd",2016-08-12,208120,78,true,dalootrobber2121,2022-09-21T01:41:46Z,"","Mike WiLL Made-It",0.681,0.314,8,-9.319,1,0.0581,0.2,0.00000982,0.1,0.166,139.992,4
spotify:track:2gQYziDV5cSTRSqr6akzi5,"Take A Step Back","You Will Regret (Reloaded)","Ski Mask The Slump God;XXXTENTACION",2018-02-02,210386,59,true,dalootrobber2121,2022-09-23T00:42:44Z,"emo rap","Victor VM",0.8,0.591,6,-8.808,1,0.271,0.111,0,0.429,0.747,117.003,4
spotify:track:74dymkc8rnMWZbG9jDVzts,"Tie My Shoe","Tie My Shoe","$tokeley",2022-07-16,128365,0,true,dalootrobber2121,2022-09-23T00:43:00Z,"","lovestxr",0.745,0.56,8,-6.104,1,0.0834,0.525,0,0.456,0.492,90.019,4
spotify:track:3xAXYCtd98G5G0SSJAHtqd,"Dip Dip","Slaughter King","21 Savage",2016-05-16,151614,53,true,dalootrobber2121,2022-09-23T00:45:24Z,"","Slaughter Gang LLC",0.726,0.597,7,-8.574,1,0.145,0.128,0.0326,0.131,0.367,83.021,4
spotify:track:6x3BWyMi95035qz5pB8snv,"off the leash! (feat. yvngxchris and Luisss)","off the leash!","tana;Luisss;yvngxchris",2022-01-07,192114,58,true,dalootrobber2121,2022-09-23T00:46:54Z,"","Galactic Records / Republic Records",0.658,0.683,9,-8.219,1,0.319,0.0651,0,0.2,0.178,144.001,4
spotify:track:1gT5TGwbkkkUliNzHRIGi1,"4:44","4:44","JAŸ-Z",2017-07-07,284493,70,true,dalootrobber2121,2022-09-23T13:34:57Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.261,0.852,9,-4.965,1,0.158,0.139,0.0000426,0.477,0.431,177.997,4
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,"Devil In A New Dress","My Beautiful Dark Twisted Fantasy","Kanye West;Rick Ross",2010-11-22,351946,78,true,dalootrobber2121,2022-09-23T13:35:57Z,"rap,southern hip hop","Roc-A-Fella",0.435,0.76,8,-4.935,0,0.0721,0.0175,0,0.158,0.206,80.082,4
spotify:track:2Gn3xsO0hacXJy1Z2EHrgm,"223's (feat. BabyTron)","BACK IN ACTION 3.0","midwxst;BabyTron",2022-09-07,133136,51,true,dalootrobber2121,2022-09-23T16:16:44Z,"hyperpop","midwxst LLC, under exclusive license to Geffen Records",0.692,0.691,1,-6.027,1,0.22,0.00856,0.00013,0.602,0.332,97.572,4
spotify:track:7eBqSVxrzQZtK2mmgRG6lC,"Murder on My Mind","I AM YOU","YNW Melly",2018-08-03,268434,78,true,dalootrobber2121,2022-09-23T16:16:52Z,"melodic rap","P2018",0.759,0.73,0,-7.985,0,0.0516,0.145,0.00000306,0.11,0.74,115.007,4
spotify:track:4aMxs74PXoQg2SLgjypcvb,"Turban","Up 2 Më","Yeat",2021-09-10,155742,1,true,dalootrobber2121,2022-09-26T16:27:56Z,"rage rap","TwizzyRich",0.669,0.682,1,-7.974,1,0.293,0.00165,0.0116,0.339,0.345,148.153,4
spotify:track:4NOZ35Dhucr6UlVyLOtktd,"Dangerous","Not 4 Sale","Kardinal Offishall;Akon",2008-01-01,246053,80,true,dalootrobber2121,2022-09-27T01:19:10Z,"","Konvict Live/Geffen Records",0.949,0.789,8,-5.956,1,0.0755,0.00437,0,0.0816,0.808,117.002,4
spotify:track:3D0UBEEE8f3PNruc1dJ6Rs,"abc gracies corner","abc gracies corner","Yssn Nino",2022-09-19,108435,0,false,dalootrobber2121,2022-09-27T23:31:33Z,"","Voice Of Tiktok (Yssn Nino)",0.902,0.248,6,-9.551,0,0.451,0.0052,0,0.0805,0.568,124.263,4
spotify:track:5Jqg1ta5RhBIYuJ1gdHCAt,"Options","Roots","NSG;Tion Wayne",2020-06-19,240081,55,true,dalootrobber2121,2022-09-30T12:56:57Z,"afroswing,afrobeats,grime,uk grime,uk drill,drill","NSG Entertainment",0.836,0.621,1,-4.684,0,0.0894,0.389,0.0000916,0.104,0.762,101.993,4
spotify:track:28niVl6iodHnHpE1bCeJiV,"Freestyle 2","X","Ken Carson",2022-07-08,138319,67,true,dalootrobber2121,2022-10-01T22:58:23Z,"rage rap","Opium/Interscope Records",0.636,0.705,1,-7.774,0,0.24,0.00402,0,0.105,0.679,95.921,5
spotify:track:1tmsPlyvzDETLv08Wp5cuY,"Black Ball","From The Bayou","YoungBoy Never Broke Again;Birdman",2021-12-10,189851,58,true,dalootrobber2121,2022-10-02T17:20:16Z,"","Big38 Enterprise / Cash Money",0.773,0.608,1,-6.117,0,0.223,0.616,0,0.0966,0.475,79.002,4
spotify:track:192DMwgDbgS8ghTKc0ACWq,"DIVE IN!","DIVE IN! (SPED UP! / SLOWED REVERB!)","JELEEL!",2021-05-21,100500,0,true,dalootrobber2121,2022-10-02T17:20:24Z,"rage rap","Jeleel Yeah, LLC, under exclusive license to 10K Projects",0.7,0.792,6,-5.28,1,0.0459,0.00128,0.0000764,0.375,0.422,139.978,4
spotify:track:2lLG56qpLP3UbcLuzMvkWX,"Stop Breathing","Whole Lotta Red","Playboi Carti",2020-12-25,218943,68,true,dalootrobber2121,2022-10-04T15:14:10Z,"rage rap","AWGE/Interscope Records",0.856,0.57,9,-4.486,1,0.286,0.00637,0,0.0984,0.155,154.967,4
spotify:track:79s5XnCN4TJKTVMSmOx8Ep,"Dior","Meet The Woo","Pop Smoke",2019-07-26,216386,70,true,dalootrobber2121,2022-10-04T15:18:26Z,"brooklyn drill,new york drill,drill","Victor Victor Worldwide/Republic Records",0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,4
spotify:track:1tkg4EHVoqnhR6iFEXb60y,"What You Know Bout Love","Shoot For The Stars Aim For The Moon","Pop Smoke",2020-07-03,160000,70,true,dalootrobber2121,2022-10-04T15:18:29Z,"brooklyn drill,new york drill,drill","Victor Victor Worldwide",0.709,0.548,10,-8.493,1,0.353,0.65,0.00000159,0.133,0.543,83.995,4
spotify:track:0PvFJmanyNQMseIFrU708S,"For The Night (feat. Lil Baby & DaBaby)","Shoot For The Stars Aim For The Moon","Pop Smoke;Lil Baby;DaBaby",2020-07-03,190476,68,true,dalootrobber2121,2022-10-04T15:18:42Z,"brooklyn drill,new york drill,drill","Victor Victor Worldwide",0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,4
spotify:track:57BGVV6wcyhbn3hsjlqEZB,"Element","Meet The Woo 2","Pop Smoke",2020-02-07,135746,63,true,dalootrobber2121,2022-10-04T15:27:32Z,"brooklyn drill,new york drill,drill","Victor Victor Worldwide",0.772,0.879,2,-4.22,1,0.323,0.0307,0.00000188,0.25,0.304,61.311,5
spotify:track:6IyoLWzljeR3ldQo4KWHT6,"Out thë way","Lyfë","Yeat",2022-09-09,150241,73,true,dalootrobber2121,2022-10-06T22:13:06Z,"rage rap","Field Trip Recordings/Geffen Records",0.763,0.617,4,-7.509,0,0.246,0.23,0.00000196,0.276,0.811,128.134,4
spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,"Pass The Dutchie","Anthology","Musical Youth",1994-02-28,205426,70,false,dalootrobber2121,2022-10-08T01:48:57Z,"reggae","Geffen",0.805,0.418,7,-14.374,1,0.0978,0.459,0,0.288,0.966,149.737,4
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,"Where Is The Love?","Elephunk","Black Eyed Peas",2003-06-24,272533,83,false,dalootrobber2121,2022-10-09T01:09:10Z,"","A&M",0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,4
spotify:track:6fujklziTHa8uoM5OQSfIo,"Black Beatles","SremmLife 2 (Deluxe)","Rae Sremmurd;Gucci Mane",2016-08-12,291893,82,true,dalootrobber2121,2022-10-09T01:10:20Z,"southern hip hop,rap,trap","Mike WiLL Made-It",0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4
spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,"American Boy","Shine","Estelle;Kanye West",2008-03-28,284733,4,true,dalootrobber2121,2022-10-09T01:11:58Z,"rap","Woah Dad!",0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,4
spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne;Wiz Khalifa;Imagine Dragons;X Ambassadors;Logic;Ty Dolla $ign",2016-06-24,243490,78,true,dalootrobber2121,2022-10-11T16:17:05Z,"rap,hip hop,trap soul","Atlantic Records",0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,4
spotify:track:5nayhWICkQGMTkisxVMbRw,"FlatBed Freestyle","Die Lit","Playboi Carti",2018-05-11,193973,67,true,dalootrobber2121,2022-10-11T16:17:49Z,"rage rap","AWGE Label",0.755,0.552,9,-5.604,1,0.288,0.0967,0,0.158,0.402,153.157,4
spotify:track:3ia3dJETSOllPsv3LJkE35,"California Love - Original Version","Greatest Hits","2Pac;Roger;Dr. Dre",1998-01-01,284906,82,true,dalootrobber2121,2022-10-12T01:24:23Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,funk,post-disco,rap","2Pac Greatest Hits",0.763,0.85,7,-3.052,1,0.0417,0.0304,0.00000121,0.371,0.761,91.519,4
spotify:track:0Z2J91b2iTGLVTZC4fKgxf,"Hit 'Em Up - Single Version","Greatest Hits","2Pac;Outlawz",1998-01-01,312626,83,true,dalootrobber2121,2022-10-12T01:24:31Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","2Pac Greatest Hits",0.916,0.844,7,-3.967,1,0.236,0.0394,0,0.0778,0.586,95.19,4
spotify:track:7KwZNVEaqikRSBSpyhXK2j,"Hypnotize - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,229826,83,true,dalootrobber2121,2022-10-12T01:25:19Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Rhino Atlantic",0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,4
spotify:track:5ByAIlEEnxYdvpnezg7HTX,"Juicy - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,302760,76,true,dalootrobber2121,2022-10-12T01:25:52Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.889,0.818,9,-4.639,1,0.253,0.47,0,0.179,0.782,96.063,4
spotify:track:63BcfK6YAzJYeISaTPr6IO,"Big Poppa - 2007 Remaster","Greatest Hits","The Notorious B.I.G.",2007-03-02,249866,72,true,dalootrobber2121,2022-10-12T01:26:32Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.765,0.671,9,-5.249,0,0.278,0.344,0,0.0506,0.798,84.5,4
spotify:track:3XgGQ1wjo5khvq2UImjyNF,"ALL MINE","WASTELAND","Brent Faiyaz",2022-07-08,216062,77,true,dalootrobber2121,2022-10-12T23:53:22Z,"r&b","Lost Kids LLC., Marketed by Venice / Stem",0.617,0.378,9,-8.54,1,0.0315,0.428,0.0000916,0.11,0.22,141.967,4
spotify:track:3LkWdvgrJtFuM0ZoXKPlpH,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","MIDNIGHT","Whethan;midwxst;Yeat;Matt OX",2022-04-29,183410,60,true,dalootrobber2121,2022-10-15T01:50:23Z,"hyperpop,rage rap","Atlantic Records",0.741,0.787,1,-3.653,1,0.0373,0.0114,0,0.261,0.296,122.978,4
spotify:track:68MTDH8Kk4jBEV1ah0n89s,"EA (feat. 21 Savage)","SlimeBall 2","Young Nudy;21 Savage",2017-08-11,227175,70,true,dalootrobber2121,2022-10-17T15:51:40Z,"","Paradise East Records, LLC",0.451,0.876,10,-5.205,0,0.414,0.261,0,0.098,0.227,87.306,5
spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Come & Go (with Marshmello)","Legends Never Die","Juice WRLD;Marshmello",2020-07-10,205484,76,true,dalootrobber2121,2022-10-19T01:25:48Z,"melodic rap,emo rap,edm","Grade A Productions/Interscope Records",0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,4
spotify:track:0CAfXk7DXMnon4gLudAp7J,"Low (feat. T-Pain)","Mail on Sunday","Flo Rida;T-Pain",2008-03-17,231400,85,false,dalootrobber2121,2022-10-19T01:26:08Z,"","Poe Boy/Atlantic",0.918,0.609,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008,4
spotify:track:0EAARxHiL76Us70njzbItJ,"Let's Get It Started","NOW 2000's (2000-2005)","Black Eyed Peas",2010-01-01,218906,41,false,dalootrobber2121,2022-10-19T01:27:45Z,"","EMI Music Canada",0.782,0.679,11,-5.816,0,0.133,0.114,0,0.213,0.764,104.956,4
spotify:track:5gAwpwuchaCGnJLlBMGBzp,"DO IT AGAIN (feat. 2Rare)","DO IT AGAIN (feat. 2Rare)","NLE Choppa;2Rare",2022-10-07,213206,60,true,dalootrobber2121,2022-10-28T01:33:59Z,"jersey club,philly club","Warner Records",0.806,0.64,11,-7.398,0,0.317,0.0864,0,0.201,0.716,160.054,4
spotify:track:1a019wP7IdYLexwbmfZPm3,"Flawlëss (feat. Lil Uzi Vert)","Lyfë","Yeat;Lil Uzi Vert",2022-09-09,176124,70,true,dalootrobber2121,2022-10-28T01:35:15Z,"rage rap,melodic rap","Field Trip Recordings/Geffen Records",0.47,0.807,1,-6.024,1,0.337,0.0732,0,0.144,0.0921,130.99,4
spotify:track:4gKWtJGlhxKKSyV65llt2G,"OOGA BOOGA!","OOGA BOOGA!","Ski Mask The Slump God",2022-10-25,139038,47,true,dalootrobber2121,2022-10-28T19:46:37Z,"","Republic Records/Victor Victor",0.835,0.907,1,-5.725,1,0.222,0.093,0.00151,0.127,0.73,104.04,4
spotify:track:32OkBQinMWqa7ZydEkHqVi,"Hard (feat. Tay-K and BlocBoy JB)","Hard (feat. Tay-K and BlocBoy JB)","No Jumper;Tay-K;BlocBoy JB",2018-03-22,138996,54,true,dalootrobber2121,2022-10-28T19:58:16Z,"","No Jumper Records/Atlantic",0.886,0.542,1,-5.424,1,0.338,0.113,0,0.151,0.314,83.519,4
spotify:track:0rR7viRrWI8HN2tgfa2ILw,"Bikini Bottom","Bikini Bottom","Ice Spice",2022-10-27,106666,37,false,dalootrobber2121,2022-10-30T02:55:12Z,"","Worldstar",0.744,0.6,8,-5.525,1,0.164,0.213,0.00000812,0.0867,0.584,161.962,3
spotify:track:3WDLhFIaXFr2KOVulwANBk,"Serious","Racks and Revenge","Rizzoo Rizzoo;Monaleo",2022-03-30,172826,32,true,dalootrobber2121,2022-11-04T14:18:21Z,"","The Sauce Familia",0.891,0.584,2,-7.445,1,0.323,0.000835,0,0.286,0.5,91.98,4
spotify:track:0RkCnqwF8Tfl2QGPZwopyk,"Shake It (feat. Cardi B, Dougie B & Bory300)","Shake It (feat. Cardi B, Dougie B & Bory300)","Kay Flock;Cardi B;Dougie B;Bory300",2022-04-15,118249,51,true,dalootrobber2121,2022-11-04T14:22:15Z,"new york drill,drill,brooklyn drill","Capitol Records",0.87,0.835,1,-5.875,1,0.311,0.0353,0,0.142,0.901,140.051,4
spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Rich Flex","Her Loss","Drake;21 Savage",2022-11-04,239359,75,true,dalootrobber2121,2022-11-08T13:48:15Z,"rap","OVO / Republic Records",0.549,0.518,4,-9.39,0,0.257,0.0517,0.00000121,0.378,0.418,160.07,4
spotify:track:34tz0eDhGuFErIuW3q4mPX,"On BS","Her Loss","Drake;21 Savage",2022-11-04,261543,71,true,dalootrobber2121,2022-11-08T13:55:35Z,"rap","OVO / Republic Records",0.842,0.367,9,-7.273,1,0.643,0.017,0,0.159,0.363,157.996,4
spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,"Sneakin’","Sneakin’","Drake;21 Savage",2016-10-24,251333,61,true,dalootrobber2121,2022-11-13T02:56:44Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.806,0.558,8,-6.538,1,0.172,0.00496,0.00000145,0.16,0.26,85.011,4
spotify:track:5QvW5lK6mkfTegpAK9JOO7,"Paris to Tokyo","Paris to Tokyo","Fivio Foreign;The Kid LAROI",2022-07-08,130897,48,true,dalootrobber2121,2022-11-13T20:58:19Z,"brooklyn drill,new york drill,drill,uk drill","RichFish/Columbia",0.642,0.787,5,-6.389,0,0.17,0.0185,0,0.288,0.406,146.733,4
spotify:track:3XF3Baw0evEYgLwD83Xywg,"It’s On","It’s On","Quando Rondo;YoungBoy Never Broke Again",2022-11-21,148571,0,true,dalootrobber2121,2022-11-25T18:12:10Z,"melodic rap","Quando Rondo, LLC/Never Broke Again, LLC/Atlantic",0.672,0.794,2,-6.47,1,0.268,0.0439,0,0.134,0.596,167.95,4
spotify:track:59rTl782TtyWtU8GmP0OqX,"Give Me A Sign","It’s On","Quando Rondo;YoungBoy Never Broke Again",2022-11-21,169010,0,true,dalootrobber2121,2022-11-25T18:15:08Z,"melodic rap","Quando Rondo, LLC/Never Broke Again, LLC/Atlantic",0.631,0.587,5,-6.403,0,0.3,0.211,0,0.0733,0.726,87.749,4
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Money Trees","good kid, m.A.A.d city","Kendrick Lamar;Jay Rock",2012,386906,80,true,dalootrobber2121,2022-11-30T16:33:12Z,"hip hop,west coast hip hop","Aftermath",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
spotify:track:5EoYSiXiv2QKCjnJct6wEA,"Bustdown Rollie Avalanche","Bustdown Rollie Avalanche","Kai Cenat;NLE Choppa",2022-05-08,165743,56,true,dalootrobber2121,2022-11-30T16:33:24Z,"","3923671 Records DK2",0.793,0.764,1,-4.536,1,0.253,0.00207,0,0.14,0.219,139.155,4
spotify:track:5vDNippoMr52KpXBO9b9KQ,"Coffin","Lil Boat 3.5","Lil Yachty",2020-11-27,89535,66,true,dalootrobber2121,2022-11-30T16:33:36Z,"","Quality Control Music/Motown Records",0.92,0.547,6,-4.98,0,0.272,0.0241,0.00000145,0.0998,0.606,138.05,4
spotify:track:0lEjxUUlKqjqXrVlIHFduD,"P power (feat. Drake)","DS4EVER","Gunna;Drake",2022-01-13,193346,75,true,dalootrobber2121,2022-11-30T16:33:44Z,"melodic rap,rap","300 Entertainment",0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,4
spotify:track:1h6kgem1ai8vUgO1rZOwfB,"I Don't Like","Finally Rich","Chief Keef;Lil Reese",2012-01-01,293840,75,true,dalootrobber2121,2022-11-30T16:33:56Z,"chicago drill,drill","UMGRI Interscope",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.995,4
spotify:track:65OVbaJR5O1RmwOQx0875b,"Wants and Needs (feat. Lil Baby)","Scary Hours 2","Drake;Lil Baby",2021-03-05,192956,77,true,dalootrobber2121,2022-11-30T16:34:01Z,"rap","OVO",0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006,4
spotify:track:1WRzux3cJRM9xRNN99QKgR,"M.... She Wrote","#SantanaWorld (+)","Tay-K",2017-12-14,112000,67,true,dalootrobber2121,2022-11-30T16:34:04Z,"","88 Classic",0.777,0.707,9,-4.85,0,0.286,0.28,0,0.0749,0.614,159.662,4
spotify:track:3v0x0ScI9wcUlPZIdfRETf,"Yes Sir","4NEM","Chief Keef",2021-12-17,248372,0,true,dalootrobber2121,2022-11-30T16:34:11Z,"chicago drill,drill","RBC Records",0.605,0.444,2,-7.223,1,0.141,0.0185,0,0.297,0.115,172.26,4
spotify:track:74loibzxXRL875X20kenvk,"Poland","Poland","Lil Yachty",2022-10-11,83200,59,true,dalootrobber2121,2022-11-30T16:34:15Z,"","Quality Control Music/Motown Records",0.654,0.548,2,-8.723,1,0.0513,0.154,0.844,0.112,0.246,74.972,4
spotify:track:3S68RFe1lsdCdTMPIMJM3X,"Cash In Cash Out","Cash In Cash Out","Pharrell Williams;21 Savage;Tyler, The Creator",2022-06-10,216135,64,true,dalootrobber2121,2022-11-30T16:34:21Z,"","Columbia",0.877,0.56,7,-3.751,1,0.0596,0.00721,0.00000145,0.0839,0.154,119.971,4
spotify:track:29Z5qdYEYNFxly8n6Dt7kp,"Money Twërk","4L","Yeat",2021-06-10,139311,0,true,dalootrobber2121,2022-11-30T16:34:25Z,"rage rap","TwizzyRich",0.8,0.611,8,-6.164,0,0.131,0.0169,0,0.0884,0.161,130.987,4
spotify:track:0Dk9lP1YnOqssHH0oCeq9u,"I <3 My Choppa","#SantanaWorld (+)","Tay-K",2017-12-14,105000,66,true,dalootrobber2121,2022-11-30T16:34:29Z,"","88 Classic",0.732,0.47,0,-7.601,0,0.244,0.000279,0,0.119,0.411,159.936,4
spotify:track:7Fege3yv4dvehB3NdRBGwI,"Banking On Me","Banking On Me","Gunna",2022-02-14,200000,73,true,dalootrobber2121,2022-11-30T16:34:40Z,"melodic rap","300 Entertainment",0.793,0.308,0,-10.414,0,0.0466,0.613,0.0000168,0.0953,0.46,135.143,4
spotify:track:6r9xnueU24r4eoG3HXC87E,"Bestie","BETTER THAN YOU","DaBaby;YoungBoy Never Broke Again",2022-03-04,111970,60,true,dalootrobber2121,2022-11-30T16:34:45Z,"","South Coast Music Group / Interscope Records / Atlantic Records",0.807,0.625,0,-6.67,1,0.351,0.0741,0,0.487,0.871,146.031,4
spotify:track:6Hmc5Afutf4hcrjnBYNidS,"Baby Keem","The Sound of Bad Habit","Baby Keem",2018-10-29,127863,60,true,dalootrobber2121,2022-11-30T16:34:50Z,"","Baby Keem LLC",0.929,0.653,9,-4.594,1,0.268,0.00166,0.00000771,0.585,0.525,140.065,4
spotify:track:1BpKJw4RZxaFB88NE5uxXf,"ILoveUIHateU","Whole Lotta Red","Playboi Carti",2020-12-25,135122,76,true,dalootrobber2121,2022-11-30T16:34:55Z,"rage rap","AWGE/Interscope Records",0.684,0.693,4,-6.651,0,0.0339,0.00534,0,0.506,0.108,134.988,4
spotify:track:2HSmyk2qMN8WQjuGhaQgCk,"Champagne Poetry","Certified Lover Boy","Drake",2021-09-03,336511,72,true,dalootrobber2121,2022-11-30T16:35:01Z,"rap","OVO",0.423,0.667,6,-7.012,0,0.326,0.758,0,0.246,0.496,86.743,4
spotify:track:6K2anECyrckidwf5wxS78Q,"NBAYOUNGBOAT","Lil Boat 2","Lil Yachty;YoungBoy Never Broke Again",2018-03-09,139845,65,true,dalootrobber2121,2022-12-01T15:00:01Z,"","Quality Control Music, LLC",0.769,0.807,11,-2.966,1,0.306,0.0515,0,0.111,0.364,82.422,4
spotify:track:6pcywuOeGGWeOQzdUyti6k,"Glock In My Lap","SAVAGE MODE II","21 Savage;Metro Boomin",2020-10-02,193591,75,true,dalootrobber2121,2022-12-01T15:00:10Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.847,0.733,10,-6.439,0,0.16,0.00574,0.0000104,0.151,0.202,130.029,4
spotify:track:4MQIDIQjNWkUvpXe5Je7TO,"APOLOGIZE","DIE FOR MY BITCH","Baby Keem",2019-07-19,213473,60,true,dalootrobber2121,2022-12-02T20:47:08Z,"","Baby Keem LLC",0.756,0.429,5,-8.079,0,0.0295,0.0101,0.000589,0.153,0.092,95.008,4
spotify:track:0w6webWdhjRKdqJ3DeGgM1,"STATS","DIE FOR MY BITCH","Baby Keem",2019-07-19,169828,63,true,dalootrobber2121,2022-12-02T20:51:39Z,"","Baby Keem LLC",0.567,0.462,1,-7.794,1,0.36,0.00192,0.00000357,0.106,0.172,152.236,4
spotify:track:0r2Bul2NuCViraT2zX1l5j,"Get Low","Kings Of Crunk","Lil Jon & The East Side Boyz;Ying Yang Twins",2002-10-29,334066,78,true,dalootrobber2121,2022-12-30T22:23:44Z,"crunk,southern hip hop","The Orchard",0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.136,101.019,4
spotify:track:4WuOWVnAqvEQxgSRrspBgt,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","HEROES & VILLAINS","Metro Boomin;Travis Scott;21 Savage",2022-12-02,207306,72,true,dalootrobber2121,2023-01-04T12:39:46Z,"rap","Republic Records",0.667,0.648,2,-5.117,1,0.284,0.175,0.000155,0.147,0.254,87.975,4
spotify:track:0xdYzkbBBfTevSyOJqWUSX,"Sky's the Limit (feat. 112) - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.;112",1997-03-04,329426,66,true,dalootrobber2121,2023-01-05T13:07:42Z,"old school hip hop,gangster rap,east coast hip hop,hip hop,r&b","Rhino Atlantic",0.637,0.66,0,-4.792,1,0.162,0.217,0,0.09,0.503,90.876,4
